id,sampledSeconds,numEdges,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,loaded,inserted,running,waiting
Intelligent
AGGREGATED,531085.82,534,12922.71,13202.63,1.68,0.00,0.00,70562.00,264586.07,6.89,0.50,1712,1712,21220,21220,0,0,1712,1712,0,0
AGGREGATED,1296574.81,534,20682.45,20831.29,3.70,0.00,0.00,275935.00,883535.37,4.37,0.31,2568,2568,32914,32914,0,0,2568,2568,0,0
AGGREGATED,2032834.87,534,23920.68,23992.29,5.59,0.01,0.00,462856.00,1468205.87,3.79,0.27,3420,3420,44548,44548,0,0,3420,3420,0,0
AGGREGATED,3307121.83,534,30386.81,30256.72,8.57,0.01,0.00,1170592.00,2580815.12,3.01,0.22,4276,4276,56590,56561,0,0,16,4276,4276,0,0
AGGREGATED,4073525.27,534,30279.35,30198.55,10.24,0.01,0.00,1285748.00,3176668.70,3.01,0.22,5132,5132,68879,68876,0,0,2,5132,5132,0,0
AGGREGATED,5295824.26,534,33726.85,33543.75,11.66,0.01,0.01,1978528.08,4246899.46,2.71,0.20,5988,5986,81400,81366,0,0,9,5988,5988,0,0
AGGREGATED,10007762.69,534,56593.10,55793.88,12.34,0.01,0.01,5877815.05,8817180.17,1.63,0.12,6840,6805,92998,92557,0,0,197,6840,6840,0,0
AGGREGATED,8335166.94,534,41726.64,41346.45,11.69,0.01,0.01,3578809.64,6994641.39,2.20,0.16,7692,7687,104909,104713,0,0,66,7692,7692,0,0
AGGREGATED,10100887.17,534,44858.25,44428.13,10.48,0.01,0.00,4490399.87,8587352.29,2.05,0.15,8548,8548,117492,117358,0,0,65,8548,8548,0,0
AGGREGATED,15010530.64,534,61670.84,60776.43,13.01,0.01,0.01,8721302.16,13365790.15,1.50,0.11,9404,9382,129328,128434,0,0,313,9404,9404,0,0
AGGREGATED,16336205.11,534,60397.32,59555.74,14.94,0.01,0.01,8772396.48,14507073.88,1.53,0.11,10256,10234,142136,141376,0,0,285,10256,10256,0,0
AGGREGATED,17491139.27,534,59138.03,58307.15,15.50,0.01,0.01,9447607.54,15491688.51,1.56,0.11,11116,11080,153960,153455,0,0,240,11116,11116,0,0
Dumb
AGGREGATED,763695.58,534,16997.43,17191.93,2.20,0.00,0.00,243007.00,469660.54,5.29,0.38,1892,1892,23582,23582,0,0,1892,1892,0,0
AGGREGATED,1491951.18,534,21612.84,21755.23,4.27,0.00,0.00,385030.00,1036171.84,4.18,0.30,2840,2840,36360,36360,0,0,2840,2840,0,0
AGGREGATED,2993161.95,534,31819.40,31707.42,8.33,0.01,0.00,1122877.88,2364547.39,2.87,0.21,3780,3780,49976,49960,0,0,10,3780,3780,0,0
AGGREGATED,4143712.67,534,34878.74,34658.23,10.78,0.01,0.00,1738573.00,3349018.63,2.63,0.19,4728,4728,62982,62896,0,0,34,4728,4728,0,0
AGGREGATED,5349424.82,534,36175.34,35975.53,11.65,0.01,0.01,2114099.20,4359678.23,2.53,0.18,5672,5672,76804,76792,0,0,8,5672,5672,0,0
AGGREGATED,8833184.19,534,51416.66,50790.07,15.10,0.01,0.01,4976564.21,7676484.62,1.79,0.13,6620,6602,90299,89932,0,0,171,6620,6620,0,0
AGGREGATED,9987186.07,534,49596.73,49058.11,14.11,0.01,0.01,4930518.91,8633086.52,1.86,0.13,7560,7554,104373,104229,0,0,58,7560,7560,0,0
AGGREGATED,12037179.61,534,54874.36,54147.96,13.43,0.01,0.01,6290968.74,10557273.21,1.68,0.12,8500,8499,116879,116417,0,0,157,8500,8500,0,0
AGGREGATED,14754847.09,534,58897.21,58098.32,15.85,0.01,0.01,7983032.70,13062041.18,1.57,0.11,9448,9438,131283,130654,0,0,213,9448,9448,0,0
AGGREGATED,20748703.80,534,74433.56,73224.47,17.86,0.02,0.01,12227038.14,18857491.75,1.24,0.09,10396,10370,147288,146273,0,0,397,10396,10396,0,0
AGGREGATED,25771372.19,534,84420.00,82972.82,20.17,0.02,0.01,16781834.11,23699345.19,1.10,0.08,11336,11333,160951,159035,0,0,750,11336,11336,0,0
AGGREGATED,21489218.88,534,65180.43,64233.91,16.92,0.02,0.01,11623469.11,19255847.00,1.42,0.10,12284,12279,174050,173603,0,0,196,12284,12284,0,0
